track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5BK0uqwY9DNfZ630STAEaq,0.575,0.434,5.0,-8.193,1.0,0.0312,0.735,6.59e-05,0.105,0.348,145.916,audio_features,7dW84mWkdWE5a6lFWxJCBG,spotify:track:7dW84mWkdWE5a6lFWxJCBG,https://api.spotify.com/v1/tracks/7dW84mWkdWE5a6lFWxJCBG,https://api.spotify.com/v1/audio-analysis/7dW84mWkdWE5a6lFWxJCBG,229840.0,4.0
7dW84mWkdWE5a6lFWxJCBG,0.316,0.361,9.0,-10.381,1.0,0.0488,0.878,2.67e-05,0.0797,0.221,74.952,audio_features,0PurA4JVJ8YQgSVopY8fn6,spotify:track:0PurA4JVJ8YQgSVopY8fn6,https://api.spotify.com/v1/tracks/0PurA4JVJ8YQgSVopY8fn6,https://api.spotify.com/v1/audio-analysis/0PurA4JVJ8YQgSVopY8fn6,245440.0,5.0
0PurA4JVJ8YQgSVopY8fn6,0.546,0.613,7.0,-7.589,0.0,0.0264,0.418,0.0,0.103,0.535,79.015,audio_features,3RaT22zZsxVYxxKR7TAaYF,spotify:track:3RaT22zZsxVYxxKR7TAaYF,https://api.spotify.com/v1/tracks/3RaT22zZsxVYxxKR7TAaYF,https://api.spotify.com/v1/audio-analysis/3RaT22zZsxVYxxKR7TAaYF,215627.0,4.0
3RaT22zZsxVYxxKR7TAaYF,0.559,0.334,11.0,-10.733,1.0,0.0376,0.87,0.0,0.114,0.211,122.079,audio_features,73YUReisjb3A9ActdLLjJQ,spotify:track:73YUReisjb3A9ActdLLjJQ,https://api.spotify.com/v1/tracks/73YUReisjb3A9ActdLLjJQ,https://api.spotify.com/v1/audio-analysis/73YUReisjb3A9ActdLLjJQ,315147.0,4.0
73YUReisjb3A9ActdLLjJQ,0.605,0.488,4.0,-8.322,1.0,0.0264,0.696,0.0,0.129,0.354,119.966,audio_features,670fUmXf4KQekzbEgaXyPA,spotify:track:670fUmXf4KQekzbEgaXyPA,https://api.spotify.com/v1/tracks/670fUmXf4KQekzbEgaXyPA,https://api.spotify.com/v1/audio-analysis/670fUmXf4KQekzbEgaXyPA,225880.0,4.0
670fUmXf4KQekzbEgaXyPA,0.537,0.537,8.0,-11.266,1.0,0.0617,0.819,0.000904,0.142,0.292,107.895,audio_features,3k7ne7VmH43ZPWxPdvPUgR,spotify:track:3k7ne7VmH43ZPWxPdvPUgR,https://api.spotify.com/v1/tracks/3k7ne7VmH43ZPWxPdvPUgR,https://api.spotify.com/v1/audio-analysis/3k7ne7VmH43ZPWxPdvPUgR,275320.0,4.0
3k7ne7VmH43ZPWxPdvPUgR,0.515,0.545,2.0,-9.277,1.0,0.0353,0.855,1.97e-05,0.0921,0.535,88.856,audio_features,19CSr8rwW05VJL2F91KFNK,spotify:track:19CSr8rwW05VJL2F91KFNK,https://api.spotify.com/v1/tracks/19CSr8rwW05VJL2F91KFNK,https://api.spotify.com/v1/audio-analysis/19CSr8rwW05VJL2F91KFNK,260440.0,4.0
19CSr8rwW05VJL2F91KFNK,0.604,0.517,0.0,-9.014,1.0,0.0347,0.768,0.000155,0.123,0.511,127.967,audio_features,1XjHRolIXL2M1EEOUsGGR4,spotify:track:1XjHRolIXL2M1EEOUsGGR4,https://api.spotify.com/v1/tracks/1XjHRolIXL2M1EEOUsGGR4,https://api.spotify.com/v1/audio-analysis/1XjHRolIXL2M1EEOUsGGR4,275040.0,4.0
1XjHRolIXL2M1EEOUsGGR4,0.546,0.73,0.0,-7.704,1.0,0.0417,0.66,0.179,0.0972,0.573,157.895,audio_features,2o2sgVJIgFXk8GQjWTgI6U,spotify:track:2o2sgVJIgFXk8GQjWTgI6U,https://api.spotify.com/v1/tracks/2o2sgVJIgFXk8GQjWTgI6U,https://api.spotify.com/v1/audio-analysis/2o2sgVJIgFXk8GQjWTgI6U,215920.0,4.0
2o2sgVJIgFXk8GQjWTgI6U,0.535,0.561,5.0,-11.609,1.0,0.0484,0.876,0.000136,0.115,0.287,96.103,audio_features,12ntTeqEeTg7GAVpe8Mhpl,spotify:track:12ntTeqEeTg7GAVpe8Mhpl,https://api.spotify.com/v1/tracks/12ntTeqEeTg7GAVpe8Mhpl,https://api.spotify.com/v1/audio-analysis/12ntTeqEeTg7GAVpe8Mhpl,257773.0,4.0
12ntTeqEeTg7GAVpe8Mhpl,0.689,0.704,9.0,-10.813,1.0,0.245,0.835,4.83e-06,0.134,0.92,151.884,audio_features,35rdVq36LMHQX0Suw9a6tK,spotify:track:35rdVq36LMHQX0Suw9a6tK,https://api.spotify.com/v1/tracks/35rdVq36LMHQX0Suw9a6tK,https://api.spotify.com/v1/audio-analysis/35rdVq36LMHQX0Suw9a6tK,180653.0,5.0
35rdVq36LMHQX0Suw9a6tK,0.39,0.27,1.0,-10.673,1.0,0.0308,0.937,0.00227,0.111,0.32,125.177,audio_features,3O5osWf1rSoKMwe6E9ZaXP,spotify:track:3O5osWf1rSoKMwe6E9ZaXP,https://api.spotify.com/v1/tracks/3O5osWf1rSoKMwe6E9ZaXP,https://api.spotify.com/v1/audio-analysis/3O5osWf1rSoKMwe6E9ZaXP,304107.0,5.0
3O5osWf1rSoKMwe6E9ZaXP,0.716,0.563,3.0,-5.486,1.0,0.0426,0.326,0.0,0.119,0.494,86.005,audio_features,5RsKelNxucrDxgMbZ3vd3W,spotify:track:5RsKelNxucrDxgMbZ3vd3W,https://api.spotify.com/v1/tracks/5RsKelNxucrDxgMbZ3vd3W,https://api.spotify.com/v1/audio-analysis/5RsKelNxucrDxgMbZ3vd3W,160465.0,4.0
5RsKelNxucrDxgMbZ3vd3W,0.679,0.603,7.0,-4.775,0.0,0.0561,0.0958,0.0,0.0846,0.362,99.887,audio_features,7iI1gI1Z236IOm2siWNh1L,spotify:track:7iI1gI1Z236IOm2siWNh1L,https://api.spotify.com/v1/tracks/7iI1gI1Z236IOm2siWNh1L,https://api.spotify.com/v1/audio-analysis/7iI1gI1Z236IOm2siWNh1L,167291.0,4.0
7iI1gI1Z236IOm2siWNh1L,0.739,0.627,8.0,-5.298,1.0,0.0659,0.294,0.0,0.147,0.309,114.925,audio_features,13S94fbOuw2M66UchaCz2k,spotify:track:13S94fbOuw2M66UchaCz2k,https://api.spotify.com/v1/tracks/13S94fbOuw2M66UchaCz2k,https://api.spotify.com/v1/audio-analysis/13S94fbOuw2M66UchaCz2k,240689.0,4.0
13S94fbOuw2M66UchaCz2k,0.523,0.42,2.0,-7.128,1.0,0.0241,0.528,0.0,0.105,0.275,77.981,audio_features,0kG0KGM2fM7fmGSKNG5TmI,spotify:track:0kG0KGM2fM7fmGSKNG5TmI,https://api.spotify.com/v1/tracks/0kG0KGM2fM7fmGSKNG5TmI,https://api.spotify.com/v1/audio-analysis/0kG0KGM2fM7fmGSKNG5TmI,234307.0,4.0
0kG0KGM2fM7fmGSKNG5TmI,0.705,0.805,9.0,-1.875,0.0,0.185,0.0599,0.0,0.0874,0.632,99.924,audio_features,2CZWUmcG9swKChEPBllPra,spotify:track:2CZWUmcG9swKChEPBllPra,https://api.spotify.com/v1/tracks/2CZWUmcG9swKChEPBllPra,https://api.spotify.com/v1/audio-analysis/2CZWUmcG9swKChEPBllPra,209360.0,4.0
2CZWUmcG9swKChEPBllPra,0.636,0.536,5.0,-10.281,0.0,0.236,0.029,0.00597,0.152,0.311,84.922,audio_features,6skTvnm735GYcgiKaeDDPq,spotify:track:6skTvnm735GYcgiKaeDDPq,https://api.spotify.com/v1/tracks/6skTvnm735GYcgiKaeDDPq,https://api.spotify.com/v1/audio-analysis/6skTvnm735GYcgiKaeDDPq,198920.0,4.0
6skTvnm735GYcgiKaeDDPq,0.462,0.944,11.0,-3.588,1.0,0.141,0.0241,0.0,0.134,0.679,169.926,audio_features,0rFmOqwMT4hSaHYFTNIpyP,spotify:track:0rFmOqwMT4hSaHYFTNIpyP,https://api.spotify.com/v1/tracks/0rFmOqwMT4hSaHYFTNIpyP,https://api.spotify.com/v1/audio-analysis/0rFmOqwMT4hSaHYFTNIpyP,223360.0,4.0
0rFmOqwMT4hSaHYFTNIpyP,0.589,0.393,2.0,-9.277,1.0,0.0344,0.908,0.0,0.31,0.458,94.032,audio_features,7phfakxI404JNMhDa5PXHq,spotify:track:7phfakxI404JNMhDa5PXHq,https://api.spotify.com/v1/tracks/7phfakxI404JNMhDa5PXHq,https://api.spotify.com/v1/audio-analysis/7phfakxI404JNMhDa5PXHq,199880.0,4.0
7phfakxI404JNMhDa5PXHq,0.629,0.534,6.0,-9.054,0.0,0.0267,0.437,3.33e-06,0.328,0.649,124.964,audio_features,4XTuSMs47SIg35KxhNIUGe,spotify:track:4XTuSMs47SIg35KxhNIUGe,https://api.spotify.com/v1/tracks/4XTuSMs47SIg35KxhNIUGe,https://api.spotify.com/v1/audio-analysis/4XTuSMs47SIg35KxhNIUGe,147027.0,4.0
4XTuSMs47SIg35KxhNIUGe,0.754,0.4,1.0,-8.832,0.0,0.0579,0.766,0.0,0.196,0.693,135.945,audio_features,02ibK22WhjAVzKBm7da7lm,spotify:track:02ibK22WhjAVzKBm7da7lm,https://api.spotify.com/v1/tracks/02ibK22WhjAVzKBm7da7lm,https://api.spotify.com/v1/audio-analysis/02ibK22WhjAVzKBm7da7lm,149680.0,4.0
02ibK22WhjAVzKBm7da7lm,0.364,0.378,7.0,-7.381,0.0,0.0331,0.47,0.0,0.339,0.366,89.918,audio_features,0HZk0QsXPhMNAWNDR3rYE8,spotify:track:0HZk0QsXPhMNAWNDR3rYE8,https://api.spotify.com/v1/tracks/0HZk0QsXPhMNAWNDR3rYE8,https://api.spotify.com/v1/audio-analysis/0HZk0QsXPhMNAWNDR3rYE8,268960.0,3.0
0HZk0QsXPhMNAWNDR3rYE8,0.255,0.133,8.0,-24.851,0.0,0.0432,0.986,0.938,0.114,0.371,113.169,audio_features,02tMk9BDH5vxPUNdkPVppT,spotify:track:02tMk9BDH5vxPUNdkPVppT,https://api.spotify.com/v1/tracks/02tMk9BDH5vxPUNdkPVppT,https://api.spotify.com/v1/audio-analysis/02tMk9BDH5vxPUNdkPVppT,124750.0,4.0
02tMk9BDH5vxPUNdkPVppT,0.6,0.622,8.0,-6.73,1.0,0.0339,0.103,0.0,0.331,0.616,82.458,audio_features,5aonknWPANIuIeR4aDe5Ou,spotify:track:5aonknWPANIuIeR4aDe5Ou,https://api.spotify.com/v1/tracks/5aonknWPANIuIeR4aDe5Ou,https://api.spotify.com/v1/audio-analysis/5aonknWPANIuIeR4aDe5Ou,162773.0,4.0
5aonknWPANIuIeR4aDe5Ou,0.602,0.493,8.0,-6.907,1.0,0.0308,0.103,0.0,0.119,0.487,112.979,audio_features,5P5rUzjpgTkZeQbr0CVdsZ,spotify:track:5P5rUzjpgTkZeQbr0CVdsZ,https://api.spotify.com/v1/tracks/5P5rUzjpgTkZeQbr0CVdsZ,https://api.spotify.com/v1/audio-analysis/5P5rUzjpgTkZeQbr0CVdsZ,207560.0,3.0
5P5rUzjpgTkZeQbr0CVdsZ,0.469,0.444,6.0,-7.064,1.0,0.0396,0.808,0.0,0.0932,0.221,129.385,audio_features,6GfTYfb5eBLN1p1ByOsPmi,spotify:track:6GfTYfb5eBLN1p1ByOsPmi,https://api.spotify.com/v1/tracks/6GfTYfb5eBLN1p1ByOsPmi,https://api.spotify.com/v1/audio-analysis/6GfTYfb5eBLN1p1ByOsPmi,225382.0,4.0
6GfTYfb5eBLN1p1ByOsPmi,0.341,0.181,2.0,-12.073,0.0,0.0366,0.888,0.0,0.137,0.212,83.608,audio_features,66VenHDtrQAw7FCjyF2J56,spotify:track:66VenHDtrQAw7FCjyF2J56,https://api.spotify.com/v1/tracks/66VenHDtrQAw7FCjyF2J56,https://api.spotify.com/v1/audio-analysis/66VenHDtrQAw7FCjyF2J56,196254.0,4.0
66VenHDtrQAw7FCjyF2J56,0.296,0.994,0.0,-2.672,1.0,0.133,0.182,0.0062,0.945,0.177,118.347,audio_features,5GLGTW6K6IoaBlyt6QnMOF,spotify:track:5GLGTW6K6IoaBlyt6QnMOF,https://api.spotify.com/v1/tracks/5GLGTW6K6IoaBlyt6QnMOF,https://api.spotify.com/v1/audio-analysis/5GLGTW6K6IoaBlyt6QnMOF,269653.0,4.0
5GLGTW6K6IoaBlyt6QnMOF,0.773,0.511,11.0,-8.914,1.0,0.0324,0.322,0.0,0.0672,0.775,94.711,audio_features,1SV1fxF65n9NhRHp3KlBuu,spotify:track:1SV1fxF65n9NhRHp3KlBuu,https://api.spotify.com/v1/tracks/1SV1fxF65n9NhRHp3KlBuu,https://api.spotify.com/v1/audio-analysis/1SV1fxF65n9NhRHp3KlBuu,227653.0,4.0
1SV1fxF65n9NhRHp3KlBuu,0.624,0.568,1.0,-6.627,1.0,0.0292,0.185,0.0,0.101,0.616,117.967,audio_features,2myZWpSikELxocaznAz3X1,spotify:track:2myZWpSikELxocaznAz3X1,https://api.spotify.com/v1/tracks/2myZWpSikELxocaznAz3X1,https://api.spotify.com/v1/audio-analysis/2myZWpSikELxocaznAz3X1,172400.0,3.0
2myZWpSikELxocaznAz3X1,0.797,0.483,9.0,-12.829,1.0,0.0528,0.0957,1.11e-05,0.131,0.154,101.031,audio_features,25vbHHz9NUXvvWRYIGkEs0,spotify:track:25vbHHz9NUXvvWRYIGkEs0,https://api.spotify.com/v1/tracks/25vbHHz9NUXvvWRYIGkEs0,https://api.spotify.com/v1/audio-analysis/25vbHHz9NUXvvWRYIGkEs0,191540.0,4.0
25vbHHz9NUXvvWRYIGkEs0,0.398,0.0851,7.0,-19.387,1.0,0.0368,0.908,5.3e-06,0.34,0.459,90.991,audio_features,0VNzEY1G4GLqcNx5qaaTl6,spotify:track:0VNzEY1G4GLqcNx5qaaTl6,https://api.spotify.com/v1/tracks/0VNzEY1G4GLqcNx5qaaTl6,https://api.spotify.com/v1/audio-analysis/0VNzEY1G4GLqcNx5qaaTl6,243493.0,3.0
0VNzEY1G4GLqcNx5qaaTl6,0.741,0.473,10.0,-5.829,1.0,0.0603,0.29,0.0,0.391,0.342,119.951,audio_features,23ihGIrYOSzNNGJ6STAxI4,spotify:track:23ihGIrYOSzNNGJ6STAxI4,https://api.spotify.com/v1/tracks/23ihGIrYOSzNNGJ6STAxI4,https://api.spotify.com/v1/audio-analysis/23ihGIrYOSzNNGJ6STAxI4,237300.0,4.0
23ihGIrYOSzNNGJ6STAxI4,0.71,0.737,1.0,-5.429,1.0,0.285,0.0965,0.0,0.121,0.464,138.065,audio_features,6Txevj8EVZJPKzmHwyY1Uh,spotify:track:6Txevj8EVZJPKzmHwyY1Uh,https://api.spotify.com/v1/tracks/6Txevj8EVZJPKzmHwyY1Uh,https://api.spotify.com/v1/audio-analysis/6Txevj8EVZJPKzmHwyY1Uh,249027.0,4.0
6Txevj8EVZJPKzmHwyY1Uh,0.663,0.577,11.0,-7.518,0.0,0.0531,0.109,0.0,0.12,0.454,89.996,audio_features,58kZ9spgxmlEznXGu6FPdQ,spotify:track:58kZ9spgxmlEznXGu6FPdQ,https://api.spotify.com/v1/tracks/58kZ9spgxmlEznXGu6FPdQ,https://api.spotify.com/v1/audio-analysis/58kZ9spgxmlEznXGu6FPdQ,193200.0,4.0
58kZ9spgxmlEznXGu6FPdQ,0.574,0.803,4.0,-3.17,0.0,0.186,0.102,4.15e-06,0.0861,0.647,97.967,audio_features,2FK1qmw8XNBqUe5CcgTVnE,spotify:track:2FK1qmw8XNBqUe5CcgTVnE,https://api.spotify.com/v1/tracks/2FK1qmw8XNBqUe5CcgTVnE,https://api.spotify.com/v1/audio-analysis/2FK1qmw8XNBqUe5CcgTVnE,208125.0,4.0
2FK1qmw8XNBqUe5CcgTVnE,0.571,0.354,3.0,-8.529,1.0,0.0534,0.334,0.0,0.179,0.36,141.502,audio_features,2UiPa2Dc6w4EyWtDxP07UQ,spotify:track:2UiPa2Dc6w4EyWtDxP07UQ,https://api.spotify.com/v1/tracks/2UiPa2Dc6w4EyWtDxP07UQ,https://api.spotify.com/v1/audio-analysis/2UiPa2Dc6w4EyWtDxP07UQ,235751.0,4.0
2UiPa2Dc6w4EyWtDxP07UQ,0.43,0.238,9.0,-12.133,1.0,0.0305,0.797,4.09e-05,0.114,0.286,86.714,audio_features,0GXPPXPhRPySMUUqo8DeWB,spotify:track:0GXPPXPhRPySMUUqo8DeWB,https://api.spotify.com/v1/tracks/0GXPPXPhRPySMUUqo8DeWB,https://api.spotify.com/v1/audio-analysis/0GXPPXPhRPySMUUqo8DeWB,186184.0,4.0
0GXPPXPhRPySMUUqo8DeWB,0.516,0.467,0.0,-6.184,1.0,0.0302,0.662,0.0,0.0853,0.386,132.861,audio_features,5WtfUKzXircvW8l5aaVZWT,spotify:track:5WtfUKzXircvW8l5aaVZWT,https://api.spotify.com/v1/tracks/5WtfUKzXircvW8l5aaVZWT,https://api.spotify.com/v1/audio-analysis/5WtfUKzXircvW8l5aaVZWT,173307.0,4.0
5WtfUKzXircvW8l5aaVZWT,0.64,0.681,6.0,-5.362,1.0,0.0334,0.0438,0.0,0.166,0.676,118.069,audio_features,5dONhl6aXFuN86UBdayF6W,spotify:track:5dONhl6aXFuN86UBdayF6W,https://api.spotify.com/v1/tracks/5dONhl6aXFuN86UBdayF6W,https://api.spotify.com/v1/audio-analysis/5dONhl6aXFuN86UBdayF6W,177973.0,4.0
5dONhl6aXFuN86UBdayF6W,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,audio_features,2eAvDnpXP5W0cVtiI0PUxV,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,https://api.spotify.com/v1/tracks/2eAvDnpXP5W0cVtiI0PUxV,https://api.spotify.com/v1/audio-analysis/2eAvDnpXP5W0cVtiI0PUxV,233720.0,3.0
2eAvDnpXP5W0cVtiI0PUxV,0.584,0.262,9.0,-10.169,0.0,0.0266,0.417,0.0,0.0945,0.219,140.983,audio_features,2amrY1Qly3pMNfqVPsAbBo,spotify:track:2amrY1Qly3pMNfqVPsAbBo,https://api.spotify.com/v1/tracks/2amrY1Qly3pMNfqVPsAbBo,https://api.spotify.com/v1/audio-analysis/2amrY1Qly3pMNfqVPsAbBo,219835.0,4.0
2amrY1Qly3pMNfqVPsAbBo,0.553,0.828,8.0,-4.625,1.0,0.0328,0.0695,7.21e-05,0.0797,0.645,120.984,audio_features,2R09G8QrIz3iCemyMwfazk,spotify:track:2R09G8QrIz3iCemyMwfazk,https://api.spotify.com/v1/tracks/2R09G8QrIz3iCemyMwfazk,https://api.spotify.com/v1/audio-analysis/2R09G8QrIz3iCemyMwfazk,299920.0,4.0
2R09G8QrIz3iCemyMwfazk,0.628,0.882,1.0,-5.024,0.0,0.0323,0.259,0.0,0.065,0.853,95.083,audio_features,2T3jgoAMbBXiMMD8pSc6QL,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,https://api.spotify.com/v1/tracks/2T3jgoAMbBXiMMD8pSc6QL,https://api.spotify.com/v1/audio-analysis/2T3jgoAMbBXiMMD8pSc6QL,184413.0,4.0
2T3jgoAMbBXiMMD8pSc6QL,0.656,0.326,0.0,-10.414,1.0,0.0759,0.962,0.000622,0.116,0.225,93.42,audio_features,1RizjYfRLFcumFARXNPzCV,spotify:track:1RizjYfRLFcumFARXNPzCV,https://api.spotify.com/v1/tracks/1RizjYfRLFcumFARXNPzCV,https://api.spotify.com/v1/audio-analysis/1RizjYfRLFcumFARXNPzCV,205031.0,4.0
1RizjYfRLFcumFARXNPzCV,0.893,0.419,11.0,-14.036,0.0,0.171,0.416,3.28e-05,0.155,0.285,100.014,audio_features,1W78ZLUG6FlwjVlhoVUzu4,spotify:track:1W78ZLUG6FlwjVlhoVUzu4,https://api.spotify.com/v1/tracks/1W78ZLUG6FlwjVlhoVUzu4,https://api.spotify.com/v1/audio-analysis/1W78ZLUG6FlwjVlhoVUzu4,175286.0,4.0
1W78ZLUG6FlwjVlhoVUzu4,0.754,0.66,0.0,-7.926,1.0,0.411,0.601,0.0,0.233,0.42,79.973,audio_features,3tSCyIe4QWmwDSKjuXyzKp,spotify:track:3tSCyIe4QWmwDSKjuXyzKp,https://api.spotify.com/v1/tracks/3tSCyIe4QWmwDSKjuXyzKp,https://api.spotify.com/v1/audio-analysis/3tSCyIe4QWmwDSKjuXyzKp,182740.0,4.0
3tSCyIe4QWmwDSKjuXyzKp,0.531,0.101,10.0,-16.782,1.0,0.0673,0.699,1.95e-06,0.11,0.181,91.12,audio_features,426IeGFigADbhX3C8u2yzp,spotify:track:426IeGFigADbhX3C8u2yzp,https://api.spotify.com/v1/tracks/426IeGFigADbhX3C8u2yzp,https://api.spotify.com/v1/audio-analysis/426IeGFigADbhX3C8u2yzp,191702.0,4.0
426IeGFigADbhX3C8u2yzp,0.918,0.441,7.0,-16.002,1.0,0.0607,0.155,4.76e-06,0.348,0.789,130.737,audio_features,42fsIeKyG9P7ZXXwWc8HUa,spotify:track:42fsIeKyG9P7ZXXwWc8HUa,https://api.spotify.com/v1/tracks/42fsIeKyG9P7ZXXwWc8HUa,https://api.spotify.com/v1/audio-analysis/42fsIeKyG9P7ZXXwWc8HUa,182786.0,4.0
42fsIeKyG9P7ZXXwWc8HUa,0.611,0.379,11.0,-7.183,0.0,0.027,0.471,4.63e-05,0.0969,0.249,78.98,audio_features,4aiH9ws4bDWlgLISFxzRQQ,spotify:track:4aiH9ws4bDWlgLISFxzRQQ,https://api.spotify.com/v1/tracks/4aiH9ws4bDWlgLISFxzRQQ,https://api.spotify.com/v1/audio-analysis/4aiH9ws4bDWlgLISFxzRQQ,240083.0,4.0
4aiH9ws4bDWlgLISFxzRQQ,0.662,0.204,4.0,-12.323,1.0,0.184,0.95,0.0,0.0972,0.351,94.299,audio_features,6xWI9x7ojVUmvTxo1PzdgX,spotify:track:6xWI9x7ojVUmvTxo1PzdgX,https://api.spotify.com/v1/tracks/6xWI9x7ojVUmvTxo1PzdgX,https://api.spotify.com/v1/audio-analysis/6xWI9x7ojVUmvTxo1PzdgX,210487.0,4.0
6xWI9x7ojVUmvTxo1PzdgX,0.646,0.355,1.0,-7.119,1.0,0.0263,0.873,0.0,0.115,0.364,84.988,audio_features,12OLyHDxt6dqlAybSPFBK3,spotify:track:12OLyHDxt6dqlAybSPFBK3,https://api.spotify.com/v1/tracks/12OLyHDxt6dqlAybSPFBK3,https://api.spotify.com/v1/audio-analysis/12OLyHDxt6dqlAybSPFBK3,210863.0,4.0
12OLyHDxt6dqlAybSPFBK3,0.741,0.216,0.0,-10.382,1.0,0.0372,0.834,0.0,0.159,0.372,116.841,audio_features,54unNsCCY38lK5acE3hW4f,spotify:track:54unNsCCY38lK5acE3hW4f,https://api.spotify.com/v1/tracks/54unNsCCY38lK5acE3hW4f,https://api.spotify.com/v1/audio-analysis/54unNsCCY38lK5acE3hW4f,207717.0,4.0
54unNsCCY38lK5acE3hW4f,0.26,0.273,7.0,-11.196,0.0,0.0313,0.361,6.72e-05,0.116,0.519,68.969,audio_features,2dSXRtggEASqA3PLfYhsUa,spotify:track:2dSXRtggEASqA3PLfYhsUa,https://api.spotify.com/v1/tracks/2dSXRtggEASqA3PLfYhsUa,https://api.spotify.com/v1/audio-analysis/2dSXRtggEASqA3PLfYhsUa,203207.0,3.0
2dSXRtggEASqA3PLfYhsUa,0.889,0.34,11.0,-7.773,0.0,0.0697,0.218,0.13,0.055,0.716,94.009,audio_features,54bFM56PmE4YLRnqpW6Tha,spotify:track:54bFM56PmE4YLRnqpW6Tha,https://api.spotify.com/v1/tracks/54bFM56PmE4YLRnqpW6Tha,https://api.spotify.com/v1/audio-analysis/54bFM56PmE4YLRnqpW6Tha,174321.0,4.0
54bFM56PmE4YLRnqpW6Tha,0.637,0.0795,6.0,-13.437,1.0,0.0315,0.966,0.0,0.109,0.213,99.021,audio_features,5hs8G87IGQq0Sz37oY9efX,spotify:track:5hs8G87IGQq0Sz37oY9efX,https://api.spotify.com/v1/tracks/5hs8G87IGQq0Sz37oY9efX,https://api.spotify.com/v1/audio-analysis/5hs8G87IGQq0Sz37oY9efX,194810.0,4.0
5hs8G87IGQq0Sz37oY9efX,0.583,0.932,5.0,-4.182,1.0,0.0947,0.00234,6.78e-06,0.684,0.647,119.903,audio_features,17r3SCcSZ9EVohyGJbnMCq,spotify:track:17r3SCcSZ9EVohyGJbnMCq,https://api.spotify.com/v1/tracks/17r3SCcSZ9EVohyGJbnMCq,https://api.spotify.com/v1/audio-analysis/17r3SCcSZ9EVohyGJbnMCq,150733.0,4.0
17r3SCcSZ9EVohyGJbnMCq,0.652,0.383,2.0,-7.076,0.0,0.0516,0.0676,0.0,0.0828,0.549,145.765,audio_features,2Z8yfpFX0ZMavHkcIeHiO1,spotify:track:2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/tracks/2Z8yfpFX0ZMavHkcIeHiO1,https://api.spotify.com/v1/audio-analysis/2Z8yfpFX0ZMavHkcIeHiO1,178994.0,4.0
2Z8yfpFX0ZMavHkcIeHiO1,0.389,0.155,10.0,-18.17,0.0,0.0383,0.967,0.0119,0.0773,0.121,79.011,audio_features,3tIwYStsI2xVgGN0CePTOg,spotify:track:3tIwYStsI2xVgGN0CePTOg,https://api.spotify.com/v1/tracks/3tIwYStsI2xVgGN0CePTOg,https://api.spotify.com/v1/audio-analysis/3tIwYStsI2xVgGN0CePTOg,202936.0,3.0
3tIwYStsI2xVgGN0CePTOg,0.739,0.558,1.0,-7.976,0.0,0.0475,0.112,0.00975,0.0959,0.54,149.993,audio_features,3kWhNjQOk2qnwr1G8CGOtg,spotify:track:3kWhNjQOk2qnwr1G8CGOtg,https://api.spotify.com/v1/tracks/3kWhNjQOk2qnwr1G8CGOtg,https://api.spotify.com/v1/audio-analysis/3kWhNjQOk2qnwr1G8CGOtg,169605.0,4.0
3kWhNjQOk2qnwr1G8CGOtg,0.791,0.469,4.0,-10.782,0.0,0.063,0.146,0.0187,0.108,0.862,163.065,audio_features,6lXKNdOsnaLv9LwulZbxNl,spotify:track:6lXKNdOsnaLv9LwulZbxNl,https://api.spotify.com/v1/tracks/6lXKNdOsnaLv9LwulZbxNl,https://api.spotify.com/v1/audio-analysis/6lXKNdOsnaLv9LwulZbxNl,299560.0,4.0
6lXKNdOsnaLv9LwulZbxNl,0.652,0.566,2.0,-7.088,0.0,0.0248,0.128,4.92e-06,0.123,0.601,113.96,audio_features,3BwqqSeXkxACKwcnA5MFkM,spotify:track:3BwqqSeXkxACKwcnA5MFkM,https://api.spotify.com/v1/tracks/3BwqqSeXkxACKwcnA5MFkM,https://api.spotify.com/v1/audio-analysis/3BwqqSeXkxACKwcnA5MFkM,210293.0,4.0
3BwqqSeXkxACKwcnA5MFkM,0.787,0.42,4.0,-14.32,0.0,0.0645,0.153,0.164,0.169,0.838,161.247,audio_features,709ffFK4o4MtG1NKoLvOma,spotify:track:709ffFK4o4MtG1NKoLvOma,https://api.spotify.com/v1/tracks/709ffFK4o4MtG1NKoLvOma,https://api.spotify.com/v1/audio-analysis/709ffFK4o4MtG1NKoLvOma,301373.0,4.0
709ffFK4o4MtG1NKoLvOma,0.752,0.76,2.0,-5.34,1.0,0.0341,0.319,0.0,0.335,0.752,107.034,audio_features,7awwmuGslmuyhnlpFipDqk,spotify:track:7awwmuGslmuyhnlpFipDqk,https://api.spotify.com/v1/tracks/7awwmuGslmuyhnlpFipDqk,https://api.spotify.com/v1/audio-analysis/7awwmuGslmuyhnlpFipDqk,190227.0,4.0
